trade_date,nav_gross,nav_net,nav_hold
20170317,2516570.9091669293,2474643.6106542726,2662055.3588496973
20170320,2569298.6815979527,2526492.912684732,2717831.3549279
20170321,2619832.2339908625,2576184.55145289,2771286.2818124318
20170322,2622957.3352572666,2579257.5870082895,2774592.0470276596
20170323,2591772.8141095364,2548592.615189518,2741604.7303054943
20170324,2572024.833766517,2529173.645828803,2720715.1075624595
20170327,2518831.6207213486,2476866.6576517946,2664446.7634734786
20170328,2528406.3990694787,2486281.915523656,2674575.065409495
20170329,2550947.0230973694,2508447.0017636637,2698418.7762172013
20170330,2567503.410657678,2524727.5518337577,2715932.2983148964
20170331,2568966.2240164205,2526165.994008626,2717479.677777344
20170405,2590908.424397552,2547742.6266316413,2740690.369714048
20170406,2605869.015566506,2562453.9670564253,2756515.8414890743
20170407,2612252.201131926,2568730.805637666,2763268.042779752
20170410,2587849.814647455,2544734.9748114636,2737454.939928932
20170411,2561851.6317716287,2519169.934339951,2709953.7867554426
20170412,2594698.4408270204,2551469.4995392533,2744699.4892303883
20170413,2648955.518133092,2604822.627479802,2802093.2002011486
20170414,2629407.012338993,2585599.8093247516,2781414.5837484486
20170417,2631667.7238934124,2587822.856322274,2783805.98837223
20170418,2690579.207340937,2645752.845728311,2846123.1794507764
20170419,2697826.7826183415,2652879.6728674285,2853789.7413329007
20170420,2761459.163723624,2715451.9074741746,2921100.747949344
20170421,2663184.702622675,2618814.7468171516,2817144.982244951
20170424,2650019.382393996,2605868.7672433425,2803218.567082929
20170425,2785263.126561337,2738859.2846833863,2946280.831929163
20170426,2779079.4155448363,2732778.597307809,2939739.636928819
20170427,2802218.4632194843,2755532.1371648074,2964216.366607526
20170428,2749291.216239542,2703486.6839286843,2908229.3642389895
20170502,2739982.4039566373,2694332.9609977077,2898382.4040234177
20170503,2776752.2124741105,2730490.1665750653,2937277.8968749265
20170504,2766047.07834877,2719963.385204442,2925953.8926270185
20170505,2767310.4171585925,2721205.676173646,2927290.265799132
20170508,2696098.003194373,2651179.695751676,2851961.0201500086
20170509,2717907.2205428923,2672625.5609042495,2875031.041226491
20170510,2726750.5922116516,2681321.597688677,2884385.653431284
20170511,2740514.336087089,2694856.030879478,2898945.087464308
20170512,2749224.7247232357,2703421.3001934635,2908159.0288088787
20170515,2789651.5666375635,2743174.6112079895,2950922.9703165037
20170516,2859933.099373493,2812285.219336862,3025267.5199440704
20170517,2836528.0856336188,2789270.144538978,3000509.4485449186
20170518,2856076.5914277183,2808492.962694029,3021188.0649976195
20170519,2931079.0218214053,2882245.8160236105,3100526.430163082
20170522,2937462.2073868257,2888522.6546048517,3107278.63145376
20170523,3020044.67063945,2969729.2537496574,3194635.2356519033
20170524,2994245.9623125433,2944360.364483808,3167345.0887687476
20170525,2996107.7247691243,2946191.1090700035,3169314.4808118623
20170526,3004884.604921577,2954821.76211921,3178598.757586544
20170531,2945175.2232783753,2896107.167890518,3115437.5413466627
20170601,2987330.844616671,2937560.456020797,3160030.2040371797
20170602,2974232.015904299,2924679.860182209,3146174.1243052687
20170605,2954949.4761754256,2905718.5769680436,3125776.849573013
20170606,2984272.2348665744,2934552.8042006195,3156794.774252064
20170607,3054420.7845698902,3003532.644859049,3230998.6530194073
20170608,3087267.5936252824,3035832.2100583524,3265744.3554943535
20170609,3096775.880457106,3045182.084194992,3275802.3220002586
20170612,3144250.823099919,3091866.0711429724,3326021.8190996745
20170613,3145314.687360822,3092912.2109065126,3327147.185981454
20170614,3154291.0420621946,3101739.0151613825,3336642.4690464693
20170615,3087201.102108976,3035766.8263231306,3265674.020064242
20170616,3076097.0188857964,3024847.74254118,3253928.0032356675
20170619,3126231.622180868,3074147.078898011,3306960.917539532
20170620,3100499.405370268,3048843.573367383,3279741.106086488
20170621,3143120.467322709,3090754.547644211,3324826.1167877833
20170622,3143386.433387935,3091016.082585096,3325107.4585082284
20170623,3143253.450355322,3090885.315114653,3324966.787648006
20170626,3222710.812341543,3169018.87870406,3409017.6266309214
20170627,3218854.3043957683,3165226.622061227,3404938.1716844705
20170628,3160341.770046083,3107688.935066518,3343042.9931865917
20170629,3145115.212811903,3092716.059700849,3326936.1796911205
20170630,3137402.196920354,3085131.5464151828,3318777.2697982183
20170703,3061069.936200537,3010071.0183811756,3238032.19603053
20170704,3004884.604921577,2954821.76211921,3178598.757586544
20170705,3059474.1398091814,3008501.808735865,3236344.145707861
20170706,3031880.1605420006,2981367.558619042,3207154.942211702
20170707,3010193.5514613087,2960042.2590207662,3184214.6174593805
20170710,3067566.570246028,3016459.415335488,3244904.404324875
20170711,3126019.5517372824,3073938.5416514277,3306736.587178427
20170712,3087815.8709935755,3036371.352858331,3266324.3291009325
20170713,3078973.676333813,3027676.473473356,3256970.9619487207
20170714,3080661.1180627756,3029335.8016002597,3258755.9556800593
20170717,3037867.5958162905,2987255.2403019844,3213488.5146533246
20170718,3054607.017767597,3003715.7753208685,3231195.652468199
20170719,3083698.5131749073,3032322.592228686,3261968.9443964674
20170720,3148563.773236219,3096107.1654268596,3330584.1034291033
20170721,3193989.7045798847,3140776.278603104,3378636.134676724
20170724,3225038.6323927916,3171307.9161381302,3411480.0193333453
20170725,3226118.595099327,3172369.886139348,3412622.4153214013
20170726,3183392.5705220015,3130355.6979661495,3367426.3740439215
20170727,3198512.048413504,3145223.277983206,3383419.9178767106
20170728,3266347.205917789,3211928.26868473,3455176.6658765012
20170731,3248122.8352449965,3194007.5249141715,3435898.7335780505
20170801,3241508.0636674636,3187502.958656709,3428901.558151205
20170802,3259057.4576486717,3204759.971176506,3447465.4929571208
20170803,3221123.7675815993,3167458.274883714,3407338.833876641
20170804,3196959.6020228583,3143696.6961064544,3381777.7236438794
20170807,3250417.755996385,3196264.2111667604,3438326.32505267
20170808,3257302.5182505506,3203034.2699245266,3445609.0994765293
20170809,3313123.0906446245,3257924.8443624973,3504656.692109193
20170810,3318387.908838987,3263101.948118436,3510225.8725509676
20170811,3267292.1732860077,3212857.4924357957,3456176.262366051
20170814,3373735.997548951,3317527.910680874,3568773.6669388567
20170815,3347681.897253773,3291907.8844014825,3541213.3637269973
20170816,3351191.776050015,3295359.2869054424,3544926.1506881807
20170817,3325542.6617697873,3270137.4993765075,3517794.2459718413
20170818,3305023.370345605,3249960.0693533598,3496088.72219877
20170821,3305563.3516988736,3250491.054353969,3496659.9201927986
20170822,3288621.4367400915,3233831.399959857,3478738.583130164
20170823,3334452.3540987084,3278898.7518865583,3527219.0128733064
20170824,3326352.6337996894,3270933.976877421,3518651.0429628836
20170825,3327567.5918445424,3272128.693128792,3519936.2384494473
20170828,3321155.3132744855,3265823.246246558,3513153.2622703626
20170829,3303605.919293277,3248566.233726761,3494589.3274644464
20170830,3327432.596506225,3271995.9468786395,3519793.43895094
20170831,3315148.020719379,3259916.038114781,3506798.6845867983
20170901,3342349.5813902523,3286664.4075204674,3535572.783535969
20170904,3323720.224702508,3268345.424999452,3515866.4527419964
20170905,3307318.291096994,3252216.755605949,3498516.31367339
20170906,3273501.958848589,3218963.819942801,3462745.039297375
20170907,3248460.323590788,3194339.3905395516,3436255.7323243176
20170908,3201886.931871428,3148541.934237013,3386989.905339387
20170911,3228548.511189033,3174759.318642089,3415192.8062945283
20170912,3273029.47516448,3218499.208067268,3462245.2410526
20170913,3318387.908838987,3263101.948118436,3510225.8725509676
20170914,3312178.1232764055,3256995.620611431,3503657.0956196436
20170915,3306305.8260596166,3251221.1587298065,3497445.317434587
20170918,3367931.198001321,3311819.821924326,3562633.288503054
20170919,3354296.668831305,3298412.4506589444,3548210.5391538423
20170920,3349234.3436444183,3293434.466278234,3542855.557959828
20170921,3366581.244618151,3310492.3594228025,3561205.2935179835
20170922,3374410.9742405363,3318191.6419316353,3569487.6644313927
20170925,3423751.7703953944,3366710.3963622963,3621680.881135718
20170926,3437588.7925728858,3380316.8870029054,3636317.82973269
20170927,3430299.0443037683,3373148.589494682,3628606.6568133095
20170928,3499484.1551912236,3441181.042697729,3701791.399798171
20170929,3493949.3463202273,3435738.4464414855,3695936.620359382
20171009,3562324.4851777805,3502974.422143618,3768264.566353201
20171010,3645279.120573568,3584546.9928621985,3856014.858185781
20171011,3682267.8432724224,3620919.465403925,3895141.9207767122
20171012,3672480.6812444413,3611295.362267885,3884788.957134952
20171013,3753882.870249583,3691341.3511097133,3970897.0547347004
20171016,3784526.8120475397,3721474.749894283,4003312.5408958006
20171017,3757797.735060776,3695190.9923641295,3975038.2401914047
20171018,3784729.305055015,3721673.8692695107,4003526.740143561
20171019,3932414.205173797,3866898.2669361127,4159749.3915102696
20171020,3876593.6327797235,3812007.692498142,4100701.798877606
20171023,3870383.8472171417,3805901.3649911364,4094133.021946281
20171024,3829345.264368779,3765546.5049448423,4050721.97440014
20171025,3818140.6512884684,3754528.5661822017,4038869.6160240546
20171026,4084216.463111248,4016171.4252323597,4320327.427581444
20171027,4384851.0815431755,4311797.324321502,4638341.910756637
20171030,4198895.0030115275,4128939.364736727,4441635.60156318
20171031,4171558.4470023373,4102058.2490808885,4412718.703115502
20171101,4205172.286243267,4135112.0653688083,4448275.778243758
20171102,4231563.874884238,4161063.95727358,4476193.080201886
20171103,4314248.519603391,4242371.035491855,4563657.773037451
20171106,4408002.7820645375,4334563.306222619,4662832.024750595
20171107,4333822.843659355,4261619.241763938,4584363.700320974
20171108,4389913.406730062,4316775.308702213,4643696.891950651
20171109,4387820.97898615,4314717.741824852,4641483.499723792
20171110,4576004.480600027,4499766.01453714,4840546.000642615
20171113,4643029.666074411,4565674.527737751,4911445.951651364
20171114,4581404.294132706,4505075.86454323,4846257.980582897
20171115,4644379.619457581,4567001.990239273,4912873.946636435
20171116,4853824.886856384,4772957.797350545,5134427.368570116
20171117,4659026.613664973,4581404.958380795,4928367.692224449
20171120,4584104.200899046,4507730.789546276,4849113.970553037
20171121,4571279.643758933,4495119.895781809,4835548.018194868
20171122,4390858.37409828,4317704.532453278,4644696.4884402
20171123,4277529.787581172,4206264.055450434,4524816.309443534
20171124,4252623.147661688,4181772.372297337,4498469.801968984
20171127,4193562.6871480057,4123695.8878557105,4435995.021372151
20171128,4375401.407860987,4302505.086810842,4628345.945861144
20171129,4307161.264341749,4235401.85735886,4556160.799365831
20171130,4259102.923900903,4188144.1923046466,4505324.177897323
20171201,4200717.440078807,4130731.4391137827,4443563.394793025
20171204,4304933.84125952,4233211.544231348,4553804.607640465
20171205,4272332.467055968,4201153.324819571,4519318.528751014
20171206,4218671.820074965,4148386.6903840364,4462555.728094462
20171207,4162513.7593350993,4093164.250320685,4403151.13671553
20171208,4233993.790973943,4163453.3897763207,4478763.471175011
20171211,4394030.76454873,4320824.069331856,4648052.276655116
20171212,4396258.187630961,4323014.38245937,4650408.468380483
20171213,4510261.750839655,4435118.590712976,4771002.644869683
20171214,4485557.603927646,4410826.026935107,4744870.336642893
20171215,4412930.111913107,4339408.544353177,4668044.206446102
20171218,4493792.319564982,4418923.548194397,4753581.106051823
20171219,4502702.011893904,4427684.800704448,4763005.872953288
20171220,4622982.858334337,4545961.709590135,4890240.226123067
20171221,4601586.097211096,4524921.428940998,4867606.5056097
20171222,4609550.822171798,4532753.457699982,4876031.676021615
20171225,4644649.610134214,4567267.482739577,4913159.545633448
20171226,4595308.813979356,4518748.728308916,4860966.328929122
20171227,4483060.190168781,4408370.22130729,4742228.545920513
20171228,4850989.984751727,4770170.126097348,5131428.579101469
20171229,4707894.926135723,4629459.100935924,4980061.110683999
20180102,4750823.443720523,4671672.408484351,5025471.35120924
20180103,4831888.144379874,4751386.531700799,5111222.450062722
20180104,4975050.700665037,4892163.929987299,5262661.318229444
20180105,4983757.899986483,4900726.063122122,5271871.88588315
20180108,5076702.190417727,4992121.856351971,5370189.340605251
20180109,5281827.606990388,5193829.783458371,5587173.178586708
20180110,5303359.363451947,5215002.810357661,5609949.698598583
20180111,5229786.904069189,5142656.104024664,5532123.971912242
20180112,5321651.231793898,5232989.927253295,5629299.030646287
20180115,5301064.442700557,5212746.124105072,5607522.107123963
20180116,5217164.839936552,5130244.3296354255,5518772.218801833
20180117,5048353.16937116,4964245.143819991,5340201.4459187705
20180118,5067320.014404697,4982895.991966387,5360264.775459011
20180119,5063540.144931821,4979179.096962122,5356266.389500814
20180122,5221889.676777646,5134890.448390756,5523770.20124958
20180123,5222834.644145865,5135819.672141822,5524769.7977391295
20180124,5159926.816490149,5073959.919570856,5458225.231434845
20180125,5191650.720994641,5105155.288356643,5491783.113584002
20180126,5246053.842336386,5158652.027168015,5549331.311482341
20180129,4969988.37547815,4887185.945606588,5257306.337035431
20180130,5008867.032913442,4925416.865650447,5298432.59260546
20180131,5160466.797843417,5074490.904571465,5458796.429428874
20180201,5114500.885146484,5029290.8063946115,5410173.200187224
20180202,4997527.424494815,4914266.180637655,5286437.434730868
20180205,4847885.091970436,4767116.9623438455,5128144.190635807
20180206,4784639.775968929,4704925.344147499,5061242.625585255
20180207,4612993.203298881,4536138.487078866,4879673.063233545
20180208,4731519.110341195,4652689.694712574,5005051.022922733
20180209,4612993.203298881,4536138.487078866,4879673.063233545
20180212,4707827.428466564,4629392.727810848,4979989.710934746
20180213,4805699.048746378,4725633.759171255,5083519.347352355
20180214,4849370.040691924,4768577.171095521,5129714.985119385
20180222,5011364.446672306,4927872.671278264,5301074.383327841
20180223,5011566.939679782,4928071.790653492,5301288.582575601
20180226,5018519.199603107,4934908.222536336,5308642.7567487145
20180227,4981192.98855846,4898203.884369228,5269158.695411515
20180228,4897765.869478563,4816166.701775115,5180908.605334161
