code,rows,start,end,hold_cagr,hold_mdd,hold_sharpe,swing_cagr,swing_mdd,swing_sharpe,swing_trades,swing_win,swA_cagr,swA_mdd,swA_sharpe,swA_cagr_diff,swA_mdd_diff,swA_tim,swA_hedges,swA_hedge_ok,swA_hedge_ok_ratio,swA_cls,swB_cagr,swB_mdd,swB_sharpe,swB_cagr_diff,swB_mdd_diff,swB_tim,swB_hedges,swB_hedge_ok,swB_hedge_ok_ratio,swB_cls
000025.SZ,3495,20120215,20260821,0.09113112070765128,-0.8497797632063978,0.3839142476376216,-0.041369932640132,-0.8101977456022469,-0.008676296515887878,16,0.125,-0.03985581035435748,-0.8101977456022469,-0.004027326278684798,-0.13098693106200876,0.03958201760415092,0.3296137339055794,16,6,0.375,中性,-0.06777301207236874,-0.9480612293126744,0.030926981333242676,-0.15890413278002002,-0.09828146610627664,0.8165951359084407,32,10,0.3125,FAIL
000027.SZ,3485,20120215,20260821,0.06189981426739499,-0.7065252866750089,0.284546941493866,-0.001316304604258467,-0.7742028196335159,0.04729581033127032,15,0.3333333333333333,0.0007075890735845913,-0.774202819633516,0.05589370203850156,-0.0611922251938104,-0.06767753295850709,0.4708751793400287,15,6,0.4,FAIL,-0.008714402724776527,-0.8303751642383038,0.06357301007462045,-0.07061421699217152,-0.12384987756329491,0.879196556671449,22,3,0.13636363636363635,FAIL
000028.SZ,3409,20120215,20260821,0.03290571874853576,-0.6932622474499667,0.2038597765403494,-0.010891323413057097,-0.7987626819390077,-0.019858904353172935,20,0.25,-0.006611527270108497,-0.7987626819390077,-0.001094354194082586,-0.03951724601864426,-0.105500434489041,0.5397477266060429,20,8,0.4,FAIL,0.024613551803539968,-0.8041838112552786,0.16153474665730977,-0.008292166944995794,-0.11092156380531193,0.7943678498093283,28,9,0.32142857142857145,中性
000029.SZ,2519,20120215,20260821,0.13848818910436744,-0.6624237930466305,0.5746892698417584,0.04393888107572663,-0.5728119583154747,0.2935455155491194,15,0.3333333333333333,0.05124754333133552,-0.5728119583154747,0.3188753047441801,-0.08724064577303192,0.08961183473115575,0.5696705041683208,15,4,0.26666666666666666,中性,0.13072082169306176,-0.4748663101604278,0.5626340848999651,-0.007767367411305681,0.18755748288620266,0.8015085351329893,20,8,0.4,PASS
000030.SZ,3509,20120216,20260821,-0.029765640198076482,-0.6891175788169115,0.06419960825585125,-0.08791407542812368,-0.8284532012705406,-0.23793410175470622,23,0.21739130434782608,-0.09733655783660977,-0.8284532012705406,-0.2735704315114859,-0.06757091763853329,-0.13933562245362907,0.46138500997435167,22,9,0.4090909090909091,FAIL,-0.05453186307978375,-0.6956955625267751,-0.042132056050142815,-0.024766222881707267,-0.006577983709863622,0.81761185522941,32,12,0.375,中性
000031.SZ,3338,20120215,20260821,-0.03713036400845193,-0.9052522443253488,0.05605272531840919,-0.09336523253391893,-0.9156818053584543,-0.24920662053115325,20,0.15,-0.09191657329729219,-0.9156818053584542,-0.24371863182351142,-0.05478620928884026,-0.010429561033105439,0.3987417615338526,20,8,0.4,FAIL,-0.0884736189587132,-0.9434999641225238,-0.12270009278689029,-0.05134325495026126,-0.038247719797175006,0.7789095266626722,37,15,0.40540540540540543,FAIL
000032.SZ,3250,20120215,20260821,0.07869900571135147,-0.7468196299810118,0.3815617595943581,-0.07266671432784988,-0.8701987072876426,-0.09126597982261418,20,0.25,-0.0724828064836317,-0.8701987072876427,-0.09068054865864188,-0.15118181219498317,-0.12337907730663089,0.488,20,7,0.35,FAIL,0.0026322227574773205,-0.8170093913499473,0.20346095484912843,-0.07606678295387415,-0.07018976136893551,0.8098461538461539,34,9,0.2647058823529412,FAIL
000034.SZ,3079,20120216,20260821,0.14045026810234318,-0.6868786698917617,0.5108178143818339,0.011496496643091492,-0.7864236536363831,0.18819753316180318,20,0.3,0.015608457039807622,-0.7864236536363832,0.20008786638390375,-0.12484181106253556,-0.0995449837446215,0.6001948684637869,19,4,0.21052631578947367,FAIL,0.11812048480155046,-0.6770151278717451,0.4629867725362072,-0.022329783300792716,0.009863542020016602,0.8252679441377071,27,6,0.2222222222222222,中性
000039.SZ,3496,20120215,20260821,0.032756070291315,-0.7254835629520633,0.21532453451309955,-0.012824118719167665,-0.6882130367707802,0.038088080509774046,19,0.3684210526315789,-0.012081872789864834,-0.68821303677078,0.040581823493813715,-0.04483794308117983,0.03727052618128324,0.5489130434782609,19,7,0.3684210526315789,中性,0.010373114155079799,-0.8116804856003619,0.13833048330089237,-0.0223829561362352,-0.08619692264829859,0.8303775743707094,30,9,0.3,中性
000040.SZ,2981,20120215,20250331,-0.1463637601900558,-0.9764145660123428,-0.22002730992286504,-0.008752306799434062,-0.8172412271522196,0.031624835509802544,15,0.26666666666666666,-0.009026219503080468,-0.8172412271522196,0.030609285611210284,0.13733754068697535,0.1591733388601232,0.38644750083864476,15,7,0.4666666666666667,PASS,-0.08385956332352873,-0.9257901506702187,-0.12331306285810914,0.06250419686652708,0.05062441534212403,0.7889969808788997,29,10,0.3448275862068966,PASS
000042.SZ,3345,20120215,20260821,0.01836932582430184,-0.8836952812923282,0.19502902615726428,-0.15111027474617944,-0.9643297798764607,-0.591555753201588,23,0.30434782608695654,-0.14614587634302956,-0.9643297798764607,-0.5670993145253568,-0.1645152021673314,-0.08063449858413252,0.4795216741405082,22,5,0.22727272727272727,FAIL,-0.07095100880484273,-0.9549982729042825,-0.09692459982210473,-0.08932033462914457,-0.0713029916119543,0.8310911808669657,30,8,0.26666666666666666,FAIL
000046.SZ,2804,20120215,20231227,-0.1688344088897109,-0.9799110583791706,-0.2790981333974189,-0.06227238144640734,-0.8665779383465081,-0.11572160391387899,17,0.35294117647058826,-0.041501361731164255,-0.8665779383465081,-0.040630410460098645,0.12733304715854665,0.1133331200326625,0.42296718972895864,17,7,0.4117647058823529,PASS,-0.06358674557460264,-0.9344568806637771,-0.03983169919980734,0.10524766331510826,0.04545417771539351,0.7582025677603423,27,15,0.5555555555555556,PASS
000049.SZ,3488,20120329,20260821,0.07424309142822305,-0.6917154378567574,0.3405990229176471,-0.06262517598322315,-0.9144962143598518,-0.08212281553013337,26,0.2692307692307692,-0.055816073571921754,-0.9144962143598518,-0.059781569600271076,-0.1300591650001448,-0.22278077650309447,0.5647935779816514,26,8,0.3076923076923077,FAIL,0.037056970220923136,-0.7178791633772275,0.2437825451087336,-0.037186121207299916,-0.026163725520470082,0.8061926605504587,35,14,0.4,FAIL
000050.SZ,3332,20120215,20260821,-0.01348321512481776,-0.8273378572241452,0.14864614966920192,-0.051966757776148564,-0.8753592202026746,-0.05744491712907552,20,0.25,-0.05164811332828545,-0.8753592202026746,-0.05637028915823052,-0.03816489820346769,-0.048021362978529436,0.503001200480192,20,7,0.35,FAIL,-0.040170805417726774,-0.8709162048798808,0.05580899876729825,-0.026687590292909014,-0.04357834765573554,0.8283313325330132,30,9,0.3,中性
000059.SZ,3518,20120215,20260821,-0.03091396238584254,-0.7112408871300824,0.053997594113144066,-0.11471279841449811,-0.9270321600729958,-0.32278644286986974,23,0.30434782608695654,-0.11262657929919995,-0.9270321600729958,-0.31483841312619326,-0.0817126169133574,-0.21579127294291345,0.496304718590108,22,8,0.36363636363636365,FAIL,-0.0772443845354539,-0.8531458432150396,-0.1057982743982799,-0.04633042214961136,-0.14190495608495723,0.8226264923251848,35,12,0.34285714285714286,FAIL
000060.SZ,3514,20120215,20260821,0.01270900131695063,-0.8142886338963181,0.17632781766334793,-0.02861589146708432,-0.8129374524926741,-0.0075874799128334775,19,0.42105263157894735,-0.027802859662972246,-0.812937452492674,-0.004936125291344407,-0.040511860979922876,0.0013511814036440972,0.5244735344336938,19,7,0.3684210526315789,FAIL,-0.07877707438979786,-0.902938317396867,-0.09519730116574472,-0.0914860757067485,-0.08864968350054891,0.8466135458167331,31,6,0.1935483870967742,FAIL
000061.SZ,3420,20120216,20260821,0.00015630549413581107,-0.8544765264976959,0.13564308136974082,0.04889401964130746,-0.659877393576733,0.2388574667254862,11,0.5454545454545454,0.05181262668862385,-0.659877393576733,0.24847507732704024,0.05165632119448804,0.19459913292096287,0.41228070175438597,11,6,0.5454545454545454,PASS,-0.04872033848291957,-0.8962742705327047,-0.016401434151137678,-0.04887664397705538,-0.0417977440350088,0.8663742690058479,29,6,0.20689655172413793,FAIL
000062.SZ,3409,20120215,20260821,0.1419685418988752,-0.8574366645292812,0.4844138778253075,-0.0034281267858258246,-0.9240637366626255,0.11873399406250944,18,0.3888888888888889,0.0007300021061014128,-0.9240637366626255,0.13042035678133396,-0.1412385397927738,-0.06662707213334429,0.42739806394837193,17,5,0.29411764705882354,FAIL,0.07119152275938867,-0.9113247617277136,0.3424366122978195,-0.07077701913948653,-0.05388809719843235,0.8310354942798475,33,15,0.45454545454545453,FAIL
000063.SZ,3445,20120215,20260821,0.07514761756880461,-0.6986301369863014,0.34002208562154573,0.06281113589982645,-0.7424673492592411,0.28738832325381675,15,0.4,0.06651565401875059,-0.7424673492592411,0.2981156971897334,-0.008631963550054023,-0.043837212272939685,0.548911465892598,14,7,0.5,中性,0.03922786814639023,-0.7524430696863159,0.24283184547609135,-0.03591974942241438,-0.053812932700014526,0.8435413642960813,26,10,0.38461538461538464,FAIL
000066.SZ,3302,20120215,20260821,0.07241166915647113,-0.8047784881568321,0.3504794583055525,-0.10469308246234144,-0.9426116978680539,-0.25587226259878326,24,0.2916666666666667,-0.10358692062148012,-0.9426116978680539,-0.2518366834196464,-0.17599858977795124,-0.13783320971122182,0.4273167777104785,24,6,0.25,FAIL,0.014488115662443235,-0.7599896109271509,0.19843457927067817,-0.05792355349402789,0.04478887722968117,0.7658994548758328,37,12,0.32432432432432434,中性
000068.SZ,3248,20120914,20260821,-0.021402079568202614,-0.8491582491582492,0.13447715848966318,-0.11478787962474513,-0.9188005113279941,-0.30323642661784644,19,0.3157894736842105,-0.10800078623145537,-0.9188005113279941,-0.2723204613857191,-0.08659870666325276,-0.0696422621697449,0.5267857142857143,19,7,0.3684210526315789,FAIL,-0.10805748775815693,-0.9268281156579647,-0.1108148864475419,-0.08665540818995432,-0.07766986649971552,0.8466748768472906,30,7,0.23333333333333334,FAIL
000069.SZ,3482,20120215,20260821,-0.05794072460409294,-0.8528149087715875,-0.05092826277120816,-0.058224804245988526,-0.8239364915112262,-0.18166875082232609,16,0.25,-0.05331233585613615,-0.8239364915112262,-0.1583691631216782,0.004628388747956791,0.028878417260361333,0.4867892016082711,15,5,0.3333333333333333,反例,-0.06916761334914046,-0.8965196981928754,-0.12261191702947985,-0.011226888745047514,-0.04370478942128786,0.8093049971280873,29,14,0.4827586206896552,中性
000078.SZ,3509,20120215,20260821,-0.036747383131405575,-0.9058873679895458,0.1644638656924276,-0.08901774274699092,-0.9403304473731936,0.006539328723467318,19,0.3157894736842105,-0.0882325427493501,-0.9403304473731936,0.008167101574100985,-0.05148515961794453,-0.03444307938364777,0.5269307495012824,19,5,0.2631578947368421,FAIL,-0.12580372140438278,-0.9661149324444309,-0.021275047839673274,-0.08905633827297721,-0.060227564454885085,0.8338557993730408,32,7,0.21875,FAIL
000088.SZ,3442,20120529,20260821,0.021645065056199675,-0.691994890019767,0.18444059275732766,-0.07083429224098858,-0.8655234472093822,-0.2088875017984771,15,0.3333333333333333,-0.07587203188135094,-0.8655234472093822,-0.2228996731726198,-0.09751709693755062,-0.17352855718961524,0.421266705403835,15,2,0.13333333333333333,FAIL,-0.0446994937935028,-0.8500878057407218,-0.021194059813874237,-0.06634455884970247,-0.15809291572095485,0.873329459616502,25,9,0.36,FAIL
000089.SZ,3524,20120215,20260821,0.03584814025507299,-0.5933385159664968,0.18837120836844123,0.008564774431129019,-0.699412580981602,0.0505714300983531,14,0.35714285714285715,0.0037405752072348086,-0.6994125809816019,0.03121293730257954,-0.03210756504783818,-0.10607406501510508,0.5198637911464246,14,5,0.35714285714285715,FAIL,0.008397681519484834,-0.6541191223672893,0.08547826610968144,-0.027450458735588157,-0.060780606400792525,0.8771282633371169,22,5,0.22727272727272727,中性
000090.SZ,3467,20120216,20260821,0.04719903852510976,-0.756208376052396,0.2570378213400581,0.0992450721947209,-0.4943807292236674,0.40979001517706126,16,0.5,0.10377630346024924,-0.4943807292236676,0.4255308600420756,0.05657726493513948,0.2618276468287284,0.4046726276319585,15,7,0.4666666666666667,PASS,-0.023113538148194057,-0.8255193470938522,0.04358685255239198,-0.07031257667330382,-0.06931097104145623,0.8249206807037784,34,9,0.2647058823529412,FAIL
000099.SZ,3401,20120215,20260821,0.044036899889891234,-0.8029342803681215,0.266371448894345,-0.012482955821627395,-0.8260292939620748,0.04247118883273608,20,0.4,-0.011548843764017658,-0.8260292939620749,0.04564992968329937,-0.05558574365390889,-0.023095013593953384,0.4504557483093208,20,7,0.35,FAIL,-0.05289916443832998,-0.8978383460862507,-0.01196982020162698,-0.09693606432822122,-0.09490406571812915,0.8194648632755072,33,10,0.30303030303030304,FAIL
000100.SZ,3331,20120216,20260821,0.09117220260329506,-0.6647154658539858,0.3758981506290988,0.02623977122212251,-0.5627433275401899,0.16789389398899274,16,0.5625,0.03401420724721227,-0.5627433275401901,0.19446437628592644,-0.05715799535608279,0.1019721383137957,0.5085559891924347,16,5,0.3125,中性,0.09192326395490613,-0.68335382462157,0.3775784948428881,0.0007510613516110709,-0.01863835876758424,0.8234764335034525,24,14,0.5833333333333334,反例
000155.SZ,2990,20120215,20260821,0.06552054696424925,-0.8071800810654314,0.3553971616257758,-0.046034652458570746,-0.8867941778984266,-0.004052214332075306,23,0.2608695652173913,-0.04400417487315711,-0.8867941778984266,0.0024825015015005076,-0.10952472183740636,-0.07961409683299525,0.5133779264214047,23,8,0.34782608695652173,FAIL,0.02629388378681541,-0.8300434724995418,0.2452588525541909,-0.03922666317743384,-0.022863391434110425,0.7933110367892977,33,11,0.3333333333333333,FAIL
000156.SZ,3163,20121123,20260821,-0.008573230014848443,-0.8834839146140876,0.13871832402287346,-0.11742595622747798,-0.9206994393654294,-0.33031047029844746,21,0.14285714285714285,-0.12492325599714982,-0.9206994393654294,-0.3560903873365505,-0.11635002598230137,-0.03721552475134182,0.4799241226683528,21,7,0.3333333333333333,FAIL,-0.1135860309145379,-0.9421874719279703,-0.20598623767533775,-0.10501280089968945,-0.05870355731388266,0.7935504268099906,32,12,0.375,FAIL
000157.SZ,3519,20120215,20260821,0.01878025191948418,-0.6510014002272877,0.15405448977641542,0.046575055642377405,-0.5394194168998616,0.21306189340031145,15,0.3333333333333333,0.05344381454102698,-0.5394194168998615,0.2407108640808797,0.0346635626215428,0.11158198332742619,0.4927536231884058,14,5,0.35714285714285715,PASS,0.053075201041878906,-0.6544960390184869,0.24669296252091222,0.034294949122394724,-0.003494638791199156,0.8309178743961353,25,8,0.32,反例
000158.SZ,3439,20120215,20260821,0.09860079229091157,-0.864365494156763,0.4090570389161945,0.0051533341481240225,-0.8803624332934212,0.14261185116125502,24,0.375,0.0065268451525526405,-0.8803624332934212,0.1464160758769905,-0.09207394713835892,-0.015996939136658228,0.40331491712707185,24,7,0.2916666666666667,FAIL,0.029347287383556298,-0.9282424976376134,0.2541718905793962,-0.06925350490735527,-0.06387700348085035,0.7493457400407095,40,13,0.325,FAIL
000159.SZ,3393,20120215,20260821,-0.028301409884845308,-0.7885007321795818,0.1291508359414702,-0.0522778432901716,-0.8481512252949683,-0.00046434245528707873,17,0.29411764705882354,-0.045349964171164436,-0.8481512252949683,0.01973220096469662,-0.01704855428631913,-0.059650493115386505,0.5635131152372531,17,9,0.5294117647058824,中性,-0.03826984212621709,-0.7797729091471834,0.0859866582433907,-0.009968432241371783,0.008727823032398385,0.8544061302681992,25,9,0.36,中性
000166.SZ,2756,20150309,20260821,-0.06511952436055479,-0.7235949748743719,-0.16158098049518424,-0.10644909418811677,-0.7587851897509288,-0.7113012375778507,14,0.21428571428571427,-0.09697199019966607,-0.7587851897509289,-0.6410085147028854,-0.03185246583911128,-0.03519021487655705,0.36792452830188677,14,4,0.2857142857142857,FAIL,-0.0935619203740572,-0.7538636069416539,-0.3402159472295487,-0.028442396013502402,-0.03026863206728203,0.8613933236574746,24,5,0.20833333333333334,中性
000301.SZ,3350,20120215,20260821,0.11847552117047866,-0.8150184767833266,0.44085991886989356,-0.03217778064438359,-0.788257641047253,0.0032223875136885233,19,0.2631578947368421,-0.032302481481392475,-0.7882576410472533,0.0028261417231445762,-0.15077800265187113,0.026760835736073352,0.6155223880597015,19,3,0.15789473684210525,FAIL,0.08258399034749564,-0.7336315431960669,0.35448466901012476,-0.03589153082298302,0.08138693358725968,0.8585074626865672,25,9,0.36,中性
000333.SZ,3052,20131101,20260821,0.20118007995323306,-0.605196609520483,0.6740819807001676,0.21087687962659207,-0.31830895387136404,0.8146659524988641,11,0.7272727272727273,0.2114346012295829,-0.31830895387136393,0.8164826907428377,0.010254521276349848,0.2868876556491191,0.6549803407601573,10,5,0.5,PASS,0.1709258406354146,-0.5752230133193355,0.6216643942200067,-0.030254239317818454,0.02997359620114759,0.8905635648754915,19,8,0.42105263157894735,FAIL
000338.SZ,3522,20120215,20260821,0.13302965082356,-0.6259476692549011,0.4663137641171914,0.009972732229590386,-0.6128905420070299,0.10154794067555925,20,0.45,0.0025339320310895364,-0.6128905420070299,0.07670478974721961,-0.13049571879247046,0.013057127247871225,0.6453719477569563,21,2,0.09523809523809523,FAIL,0.1184159482572893,-0.5681867295497778,0.4358492492145948,-0.014613702566270703,0.057760939705123304,0.855763770584895,25,7,0.28,PASS
000400.SZ,3464,20120215,20260821,0.06389697411408424,-0.7884489129074413,0.3115672216208367,-0.08317373746648016,-0.9127764944042605,-0.1553382784635465,25,0.2,-0.08507287181370671,-0.9127764944042605,-0.1612212843575776,-0.14896984592779094,-0.1243275814968191,0.5941108545034642,25,4,0.16,FAIL,0.05368624939590272,-0.7445518187111555,0.2753760993992972,-0.010210724718181519,0.043897094196285846,0.7990762124711316,29,13,0.4482758620689655,PASS
000401.SZ,3385,20120215,20260821,-0.09003525266223256,-0.8309280160081445,-0.09751437626557874,-0.0065213187779333825,-0.6009478672985782,0.04974716497494013,14,0.35714285714285715,-0.01111062405486063,-0.6009478672985783,0.03544044965466924,0.07892462860737193,0.22998014870956618,0.4259970457902511,15,10,0.6666666666666666,PASS,-0.0802725917411029,-0.8265238654030156,-0.12157351372728911,0.009762660921129651,0.004404150605128887,0.7819793205317578,29,14,0.4827586206896552,反例
000402.SZ,3523,20120215,20260821,-0.03979824218482131,-0.8319505892689069,0.012421343648638863,-0.0960343982805093,-0.86764039087199,-0.31071430747265616,21,0.23809523809523808,-0.09076871094562322,-0.86764039087199,-0.28853655265496153,-0.05097046876080191,-0.035689801603083104,0.4317343173431734,21,4,0.19047619047619047,FAIL,-0.09928521769513354,-0.9100896483951291,-0.20689439064385703,-0.059486975510312234,-0.07813905912622221,0.7959125745103605,35,12,0.34285714285714286,FAIL
000403.SZ,2955,20130322,20260821,0.02304842790616668,-0.7619965714317468,0.18929774457152337,0.009920185432258144,-0.6461141524754117,0.07806152925964449,17,0.4117647058823529,0.0014033424624380064,-0.6461141524754119,0.041950531576973996,-0.021645085443728673,0.11588241895633489,0.5238578680203045,17,7,0.4117647058823529,PASS,-0.028952245810093258,-0.8781884221045707,-0.0032971886060261953,-0.05200067371625994,-0.1161918506728239,0.8219966159052453,27,6,0.2222222222222222,FAIL
000407.SZ,3324,20120215,20260821,0.004675554573399632,-0.7909908303749924,0.1581679283554388,-0.034825489860355496,-0.7605604944568185,-0.020885684658898365,18,0.3888888888888889,-0.03394030764624523,-0.7605604944568186,-0.017584470963929587,-0.03861586221964486,0.03043033591817379,0.5457280385078219,17,6,0.35294117647058826,中性,-0.06582517067578597,-0.878312758935484,-0.061134826308273056,-0.0705007252491856,-0.08732192856049159,0.8727436823104693,28,7,0.25,FAIL
000408.SZ,3324,20120215,20260821,0.18829769253851247,-0.8977297956736738,0.5837804129557145,0.06992926768804653,-0.8765163644849743,0.31968365611157923,23,0.2608695652173913,0.07094476410388406,-0.8765163644849743,0.322441036621408,-0.11735292843462841,0.02121343118869956,0.5117328519855595,23,8,0.34782608695652173,FAIL,0.12967134825757953,-0.889773397984326,0.4679847448247728,-0.05862634428093294,0.00795639768934786,0.8384476534296029,34,14,0.4117647058823529,FAIL
000409.SZ,3254,20120215,20260821,0.030982013049546175,-0.8634805828304704,0.26182228542109226,-0.026106326406124203,-0.7556749894958846,0.031155329733631158,22,0.3181818181818182,-0.023436417610252502,-0.7556749894958845,0.04038199841585456,-0.05441843065979868,0.10780559333458584,0.48770743700061464,21,11,0.5238095238095238,中性,-0.03218076652787383,-0.8795821552124168,0.07783848860431243,-0.06316277957742,-0.016101572381946427,0.8374308543331285,30,10,0.3333333333333333,FAIL
000410.SZ,3457,20120216,20260821,-0.02677892044308472,-0.929493835158074,0.10436453904291172,-0.0512362610759568,-0.9215826196147622,-0.06375785312461599,20,0.25,-0.05115129349814651,-0.9215826196147622,-0.06340613073917466,-0.02437237305506179,0.007911215543311867,0.557130459936361,19,5,0.2631578947368421,中性,-0.02604909587982296,-0.8931620747432195,0.06114856933556975,0.0007298245632617606,0.03633176041485453,0.8035869250795488,30,13,0.43333333333333335,PASS
000413.SZ,2866,20120215,20240814,-0.17207237903562722,-0.9773907609566397,-0.3074456097434875,0.0024336928564212545,-0.6311391365422389,0.06795311568830383,15,0.4,0.001690663551385585,-0.6311391365422387,0.06517094952225805,0.1737630425870128,0.34625162441440094,0.46441032798325194,15,8,0.5333333333333333,PASS,-0.028559036660718462,-0.8466421875740258,0.04201340403710937,0.14351334237490876,0.13074857338261392,0.7826238660153524,25,10,0.4,PASS
000415.SZ,3081,20120215,20260821,0.01657932244564808,-0.8675211022066891,0.23311315518515752,-0.11980348046670353,-0.9236796150243625,-0.23113128528641608,22,0.2727272727272727,-0.11577829557849151,-0.9236796150243625,-0.21796161950206414,-0.1323576180241396,-0.05615851281767337,0.4287568971113275,21,6,0.2857142857142857,FAIL,-0.09800847164741289,-0.9166736064209842,-0.07158209682623685,-0.11458779409306097,-0.04915250421429507,0.8111002921129503,35,8,0.22857142857142856,FAIL
000416.SZ,2816,20120216,20240424,-0.18810028709334292,-0.9742235237023802,-0.2808407853354557,-0.0778628170703306,-0.8792564549964612,-0.14380466816560453,15,0.4,-0.07876798047151956,-0.8792564549964614,-0.14681809497493606,0.10933230662182336,0.09496706870591876,0.4588068181818182,15,6,0.4,PASS,-0.09071990525535589,-0.8681944031079555,-0.08697736585673292,0.09738038183798703,0.10602912059442471,0.7677556818181818,28,11,0.39285714285714285,PASS
000417.SZ,3520,20120216,20260821,-0.022467740499067634,-0.7643776524056233,0.07696691174818669,-0.04616257100973309,-0.7914698384539337,-0.07093348394487475,20,0.3,-0.04642285804238755,-0.7914698384539336,-0.07179380163378281,-0.023955117543319915,-0.02709218604831032,0.5150568181818181,19,7,0.3684210526315789,中性,-0.03029385555726738,-0.8222479416673181,0.04175389719903669,-0.007826115058199745,-0.057870289261694796,0.8275568181818181,30,10,0.3333333333333333,中性
000418.SZ,1703,20120215,20190507,0.3084268784725286,-0.45291828793774314,0.821120731651796,0.2808070555691664,-0.3622346897581533,0.8389528207292939,8,0.75,0.28241722782222456,-0.3622346897581532,0.842653168762643,-0.026009650650304028,0.09068359817958993,0.6024662360540223,7,2,0.2857142857142857,PASS,0.31698536442731484,-0.4190873938249273,0.8610103766644056,0.008558485954786255,0.03383089411281581,0.8837345860246624,11,6,0.5454545454545454,PASS
000422.SZ,3480,20120215,20260821,-0.0013792897998852194,-0.8645394510436122,0.1592353491269129,0.02939217632201374,-0.7552298683257432,0.1936933322374289,19,0.2631578947368421,0.032151449327374015,-0.7552298683257432,0.20254438086465126,0.033530739127259235,0.10930958271786895,0.5353448275862069,19,11,0.5789473684210527,PASS,0.0179165208982921,-0.7771061931547325,0.18877108576101115,0.019295810698177318,0.08743325788887968,0.8258620689655173,26,11,0.4230769230769231,PASS
000423.SZ,3525,20120215,20260821,0.031011995385991087,-0.6346075077543244,0.18712682886764118,-0.0815153703739373,-0.7494859329959465,-0.3096998912210106,23,0.30434782608695654,-0.08014500419786963,-0.7494859329959467,-0.30326848844418697,-0.11115699958386072,-0.11487842524162228,0.5120567375886524,22,5,0.22727272727272727,FAIL,-0.02033304520453605,-0.6950685947326702,0.008561651385985263,-0.051345040590527136,-0.060461086978345846,0.8382978723404255,32,7,0.21875,FAIL
000425.SZ,3486,20120215,20260821,0.04499407124590249,-0.5975235376017183,0.24193541924668402,0.019195969420697345,-0.6439122056909843,0.1296377192818759,19,0.3684210526315789,0.008066557171273914,-0.6439122056909844,0.09132823717989956,-0.036927514074628576,-0.046388668089266116,0.5760183591508893,20,6,0.3,FAIL,0.04960527727679631,-0.5292073749891131,0.24599663148657205,0.004611206030893822,0.0683161626126052,0.825588066551922,27,9,0.3333333333333333,PASS
000426.SZ,3233,20120216,20260821,0.15236153028062405,-0.6677790228567302,0.5202156038469359,0.04801295893311153,-0.5816056102110936,0.2677389830790174,20,0.4,0.04926670002334688,-0.5816056102110934,0.27119885402599425,-0.10309483025727717,0.08617341264563683,0.5706773894215899,20,4,0.2,中性,0.16834908469841503,-0.5811094053675434,0.5575942995032392,0.015987554417790983,0.08666961748918678,0.8348283328178163,24,11,0.4583333333333333,PASS
000428.SZ,3428,20120216,20260821,-0.0075328877254075,-0.8750767487526697,0.16690979524851676,-0.08295790084812216,-0.92068317571575,-0.15959161623676413,22,0.22727272727272727,-0.08372566694741412,-0.92068317571575,-0.16213225723070507,-0.07619277922200662,-0.04560642696308026,0.4460326721120187,21,6,0.2857142857142857,FAIL,-0.05188365035215525,-0.909609932550457,0.03979227502199848,-0.04435076262674775,-0.03453318379778725,0.8418903150525088,28,7,0.25,FAIL
000429.SZ,3445,20120215,20260821,0.14464992324437498,-0.4479532163742691,0.5764426822504399,0.1231487620365117,-0.54799571871082,0.5441459440147352,9,0.5555555555555556,0.11782947852775472,-0.5479957187108201,0.5212118697515064,-0.026820444716620262,-0.10004250233655099,0.6554426705370101,9,4,0.4444444444444444,中性,0.10410152546002083,-0.48977143840916304,0.44190561288763963,-0.04054839778435415,-0.04181822203489394,0.9280116110304789,15,2,0.13333333333333333,FAIL
000488.SZ,3498,20120216,20260821,-0.01616780671953455,-0.8530965878148842,0.0702315765625096,0.027556585325375638,-0.640063064418174,0.14661009295484007,17,0.35294117647058826,0.027375207091362652,-0.640063064418174,0.14592356614069937,0.0435430138108972,0.21303352339671022,0.4485420240137221,17,10,0.5882352941176471,PASS,0.009252865951522082,-0.7306851466184957,0.12279953162157917,0.025420672671056632,0.12241144119638847,0.8067467124070897,32,12,0.375,PASS
000501.SZ,3502,20120215,20260821,-0.01991669897223891,-0.7409225106443054,0.05957595040869333,-0.04268940469477844,-0.7127495851372501,-0.11296609116385942,21,0.2857142857142857,-0.03767334497455488,-0.7127495851372498,-0.09317866520035785,-0.017756646002315968,0.028172925507055524,0.46202170188463737,21,6,0.2857142857142857,中性,-0.011511365492023917,-0.696091704831403,0.0543418541152255,0.008405333480214994,0.04483080581290233,0.7658480868075386,32,11,0.34375,PASS
000503.SZ,3296,20120215,20260821,0.0008073873338640958,-0.9239033124440466,0.21970640296365265,-0.0642042938119578,-0.9306902681329408,-0.09046574725816316,19,0.2631578947368421,-0.06308364035764769,-0.9306902681329408,-0.08675510151452573,-0.06389102769151178,-0.006786955688894203,0.3780339805825243,18,8,0.4444444444444444,FAIL,-0.06866038418139386,-0.9621925096109545,0.006852031920138873,-0.06946777151525796,-0.03828919716690793,0.7587985436893204,38,15,0.39473684210526316,FAIL
