date,nav_hold,nav_switch_A,nav_switch_B
20170829,2038227.036400291,1189594.1400070016,2003661.8951879835
20170830,1996309.770870208,1165129.4790299938,1962455.4808910585
20170831,1970111.4799139062,1149839.065919364,1936701.4719554803
20170901,1957885.6108009652,1142703.53980107,1924682.9344522106
20170904,2046959.8000523918,1194690.9443772116,2012246.5648331763
20170905,2032987.378209031,1186536.0573848756,1998511.0934008681
20170906,2043466.6945915516,1192652.2226291276,2008812.6969750994
20170907,1998056.323600628,1166148.8399040357,1964172.414820097
20170908,2006789.0872527286,1171245.6442742457,1972757.0844652897
20170911,1987577.0072181076,1160032.674659784,1953870.8112458661
20170912,2015521.8509048293,1176342.4486444558,1981341.7541104825
20170913,1996309.770870208,1165129.4790299938,1962455.4808910585
20170914,1977097.6908355865,1153916.509415532,1943569.2076716344
20170915,1971858.032644326,1150858.426793406,1938418.4058845188
20170918,1964871.8217226455,1146780.9832972381,1931550.6701683647
20170919,1943913.1889576043,1134548.6528087342,1910947.4630199024
20170920,1971858.032644326,1150858.426793406,1938418.4058845188
20170921,2001549.4290614685,1168187.56165212,1967606.2826781743
20170922,1998056.323600628,1166148.8399040357,1964172.414820097
20170925,1971858.032644326,1150858.426793406,1938418.4058845188
20170926,1929940.767114243,1126393.7658163982,1897211.9915875937
20170927,1908982.1343492013,1114161.4353278943,1876608.784439131
20170928,1900249.3706971009,1109064.6309576845,1868024.1147939386
20170929,1940420.0834967636,1132509.9310606502,1907513.595161825
20171009,1973604.5853747462,1151877.787667448,1940135.3398135575
20171010,2003295.9817918888,1169206.922526162,1969323.216607213
20171011,2013775.298174409,1175323.0877704136,1979624.8201814438
20171012,2017268.4036352497,1177361.809518498,1983058.6880395212
20171013,1984083.901757267,1157993.9529117,1950436.9433877885
20171016,2024254.61455693,1181439.2530146658,1989926.4237556753
20171017,2010282.192713569,1173284.3660223298,1976190.9523233667
20171018,2041720.1418611312,1191632.8617550854,2007095.7630460605
20171019,2031240.8254786106,1185516.6965108337,1996794.1594718294
20171020,2005042.5345223087,1170226.2834002038,1971040.1505362513
20171023,1954392.505340125,1140664.8180529862,1921249.0665941334
20171024,1989323.5599485275,1161052.0355338259,1955587.7451749044
20171025,1968364.9271834858,1148819.705045322,1934984.5380264416
20171026,1952645.9526097046,1139645.457178944,1919532.1326650947
20171027,2019014.9563656696,1178381.1703925396,1984775.6219685595
20171030,2019014.9563656696,1178381.1703925396,1984775.6219685595
20171031,2015521.8509048293,1176342.4486444558,1981341.7541104825
20171101,1991070.1126789479,1162071.396407868,1957304.679103943
20171102,2015521.8509048293,1176342.4486444558,1981341.7541104825
20171103,1989323.5599485275,1161052.0355338259,1955587.7451749044
20171106,1970111.4799139062,1149839.065919364,1936701.4719554803
20171107,2081890.8546607944,1215078.1618580513,2046585.2434139473
20171108,2118568.461999617,1236484.7402129332,2082640.855923757
20171109,2153499.51660802,1256871.9576937729,2116979.5345045277
20171110,2148259.8584167594,1253813.8750716469,2111828.732717412
20171113,2253053.022241967,1314975.5275141662,2214844.7684597247
20171114,2261785.785894068,1320072.3318843762,2223429.4381049178
20171115,2253053.022241967,1314975.5275141662,2214844.7684597247
20171116,2287984.0768503696,1335362.7449950061,2249183.447040496
20171117,2301956.4986937307,1343517.631987342,2262918.918472804
20171120,2488837.6408486846,1452589.245509835,2446630.8488799287
20171121,2523768.695457087,1472976.4629906744,2480969.5274606994
20171122,2637294.6229343954,1539234.9198034038,2592570.2328482047
20171123,2506303.168152886,1462782.8542502548,2463800.188170314
20171124,2542980.775491709,1484189.4326051367,2499855.8006801237
20171127,2432947.9534752406,1419969.6975404911,2391688.963150695
20171128,2392777.2406755774,1396524.3974375254,2352199.4827828086
20171129,2413735.873440619,1408756.7279260294,2372802.689931271
20171130,2336887.5533021335,1363904.8494681818,2297257.5970535753
20171201,2270518.5495461687,1325169.1362545863,2232014.1077501103
20171204,2322915.1314587723,1355749.9624758458,2283522.1256212667
20171205,2322915.1314587723,1355749.9624758458,2283522.1256212667
20171206,2284490.9713895293,1333324.023246922,2245749.5791824185
20171207,2240827.153129026,1307840.0013958723,2202826.2309564548
20171208,2286237.5241199494,1334343.3841209642,2247466.513111457
20171211,2357846.1860671747,1376137.1799566855,2317860.8042020374
20171212,2274011.6550070085,1327207.8580026703,2235447.9756081873
20171213,2293223.73504163,1338420.827617132,2254334.2488276116
20171214,2270518.5495461687,1325169.1362545863,2232014.1077501103
20171215,2221615.073094405,1296627.0317814103,2183939.957737031
20171218,2226854.731285665,1299685.1144035365,2189090.7595241466
20171219,2319422.025997932,1353711.240727762,2280088.2577631897
20171220,2315928.920537092,1351672.518979678,2276654.3899051123
20171221,2364832.396988855,1380214.6234528536,2324728.5399181917
20171222,2361339.291528015,1378175.9017047696,2321294.672060115
20171225,2314182.367806671,1350653.1581056358,2274937.4559760736
20171226,2385791.029753897,1392446.9539413576,2345331.7470666543
20171227,2321168.5787283517,1354730.6016018037,2281805.191692228
20171228,2307196.1568849916,1346575.7146094681,2268069.72025992
20171229,2322915.1314587723,1355749.9624758458,2283522.1256212667
20180102,2392777.2406755774,1396524.3974375254,2352199.4827828086
20180103,2328154.7896500328,1358808.0450979718,2288672.9274083823
20180104,2314182.367806671,1350653.1581056358,2274937.4559760736
20180105,2322915.1314587723,1355749.9624758458,2283522.1256212667
20180108,2263532.338624488,1321091.6927584184,2225146.3720339565
20180109,2284490.9713895293,1333324.023246922,2245749.5791824185
20180110,2352606.5278759147,1373079.0973345598,2312710.002414922
20180111,2340380.6587629737,1365943.571216266,2300691.4649116523
20180112,2366578.9497192753,1381233.9843268956,2326445.4738472304
20180115,2480104.8771965834,1447492.4411396247,2438046.1792347357
20180116,2480104.8771965834,1447492.4411396247,2438046.1792347357
20180117,2485344.5353878443,1450550.523761751,2443196.9810218518
20180118,2570925.6191784306,1500499.2065898085,2527326.7435447406
20180119,2584898.0410217918,1508654.0935821442,2541062.214977049
20180122,2522022.1427266668,1471957.1021166327,2479252.5935316607
20180123,2558699.7500654897,1493363.6804715146,2515308.2060414706
20180124,2556953.1973350695,1492344.3195974724,2513591.272112432
20180125,2480104.8771965834,1447492.4411396247,2438046.1792347357
20180126,2453906.5862402823,1432202.0280289953,2412292.170299158
20180129,2399763.451597258,1400601.8409336936,2359067.218498963
20180130,2384044.4770234767,1391427.5930673156,2343614.813137616
20180131,2453906.5862402823,1432202.0280289953,2412292.170299158
20180201,2450413.4807794415,1430163.306280911,2408858.3024410806
20180202,2453906.5862402823,1432202.0280289953,2412292.170299158
20180205,2541234.2227612883,1483170.0717310945,2498138.866751085
20180206,2445173.8225881816,1427105.2236587852,2403707.500653965
20180207,2256546.127702807,1317014.2492622503,2218278.6363178017
20180208,2190177.1239468423,1278278.5360486547,2153035.147014337
20180209,2041720.1418611312,1191632.8617550854,2007095.7630460605
20180212,2046959.8000523918,1194690.9443772116,2012246.5648331763
20180213,2085383.9601216344,1217116.8836061354,2050019.1112720242
20180214,2095863.2765041555,1223233.0488503873,2060320.7148462557
20180222,2176204.702103481,1270123.6490563187,2139299.675582029
20180223,2202402.9930597832,1285414.0621669486,2165053.684517607
20180226,2205896.098520624,1287452.7839150329,2168487.5523756845
20180227,2144766.752955919,1251775.153323563,2108394.864859335
20180228,2104596.0401562564,1228329.8532205974,2068905.3844914488
20180301,2102849.487425836,1227310.492346555,2067188.4505624096
20180302,2087130.5128520546,1218136.244480177,2051736.0452010627
20180305,2071411.5382782735,1208961.9966137994,2036283.639839716
20180306,2113328.8038083566,1233426.6575908072,2077490.054136641
