pair,start,end,div_cum,broad_cum,excess_cum,excess_ann
红利低波100-中证800,2020-03-13,2025-05-26,0.7882729392403252,0.11873187892349191,0.6695410603168332,0.06560449342382069
红利低波100-中证800,2020-03-16,2025-05-27,0.8213880265749933,0.164737113984875,0.6566509125901183,0.06350366736021829
红利低波100-中证800,2020-03-17,2025-05-28,0.8326302037415254,0.1669305854702443,0.6656996182712811,0.06424634150225428
红利低波100-中证800,2020-03-18,2025-05-29,0.860309395096887,0.19963896250573332,0.6606704325911537,0.06314101307230624
红利低波100-中证800,2020-03-19,2025-05-30,0.8917848135289297,0.20240825883753488,0.6893765546913948,0.0655501257423925
红利低波100-中证800,2020-03-20,2025-06-03,0.8732327065699379,0.18706622661152195,0.686166479958416,0.0655954477785543
红利低波100-中证800,2020-03-23,2025-06-04,0.9214336896567616,0.23773392321010411,0.6836997664466575,0.06434274527674
红利低波100-中证800,2020-03-24,2025-06-05,0.8737505250898758,0.2115514098585196,0.6621991152313562,0.06303316064113762
红利低波100-中证800,2020-03-25,2025-06-06,0.8488436538213706,0.18023748774662196,0.6686061660747487,0.06422281062249424
红利低波100-中证800,2020-03-26,2025-06-09,0.8659493628345745,0.1940529417781649,0.6718964210564096,0.06422247557977112
红利低波100-中证800,2020-03-27,2025-06-10,0.8565743024002359,0.18582860089746767,0.6707457015027682,0.06429241851440581
红利低波100-中证800,2020-03-30,2025-06-11,0.868940036812335,0.21006734373025315,0.6588726930820819,0.06277673947823037
红利低波100-中证800,2020-03-31,2025-06-12,0.8741833245597859,0.20724336503955532,0.6669399595202306,0.06352733337880645
红利低波100-中证800,2020-04-01,2025-06-13,0.8755522845465762,0.20229566171763036,0.6732566228289458,0.06417067198977633
红利低波100-中证800,2020-04-02,2025-06-16,0.8561304379993762,0.18414509727858208,0.6719853407207941,0.06443425143549364
红利低波100-中证800,2020-04-03,2025-06-17,0.8659863530258802,0.1900824042176179,0.6759039488082623,0.06464949639472062
红利低波100-中证800,2020-04-07,2025-06-18,0.8370587312475919,0.16215466533329437,0.6749040659142975,0.06514615355508035
红利低波100-中证800,2020-04-08,2025-06-19,0.8284142803890859,0.15543860606553617,0.6729756743235498,0.06512025649102249
红利低波100-中证800,2020-04-09,2025-06-20,0.8349183142592467,0.14964831293488312,0.6852700013243636,0.06631309426430532
红利低波100-中证800,2020-04-10,2025-06-23,0.8475839325827337,0.16584830081405855,0.6817356317686751,0.06566047916896878
红利低波100-中证800,2020-04-13,2025-06-24,0.8581144477812248,0.18709476279811232,0.6710196849831125,0.06428997594090324
红利低波100-中证800,2020-04-14,2025-06-25,0.853880986160301,0.18169973911644166,0.6721812470438593,0.06450178890396674
红利低波100-中证800,2020-04-15,2025-06-26,0.8655417564863614,0.18602832071564523,0.6795134357707162,0.06504458320684203
红利低波100-中证800,2020-04-16,2025-06-27,0.8522858855512829,0.1788439798064927,0.6734419057447902,0.06467004443716085
红利低波100-中证800,2020-04-17,2025-06-30,0.8444334029253115,0.17696445268702155,0.66746895023829,0.06419194841656206
红利低波100-中证800,2020-04-20,2025-07-01,0.8555663969919849,0.17278380844286145,0.6827825885491234,0.06560434172871821
红利低波100-中证800,2020-04-21,2025-07-02,0.8822988921164723,0.18336499988762212,0.6989338922288502,0.06676993916859919
红利低波100-中证800,2020-04-22,2025-07-03,0.8753378635824749,0.1807538224731311,0.6945840411093438,0.06645219906637023
红利低波100-中证800,2020-04-23,2025-07-04,0.8876444486197392,0.18735756016060834,0.7002868884591309,0.06680075467035573
红利低波100-中证800,2020-04-24,2025-07-07,0.9107050365870093,0.19577231527012962,0.7149327213168797,0.06787061765806501
红利低波100-中证800,2020-04-27,2025-07-08,0.900166525422019,0.2015885140275775,0.6985780113944415,0.06635333648391084
红利低波100-中证800,2020-04-28,2025-07-09,0.9224926011810604,0.19491626692359665,0.7275763342574637,0.06896316175258277
红利低波100-中证800,2020-04-29,2025-07-10,0.912306141971509,0.1969199566048092,0.7153861853666998,0.06788449715421363
红利低波100-中证800,2020-04-30,2025-07-11,0.8833482464200237,0.183894844823004,0.6994534015970197,0.06680317618885767
红利低波100-中证800,2020-05-06,2025-07-14,0.899596447949901,0.17393913183539644,0.7256573161145046,0.06926078988796514
红利低波100-中证800,2020-05-07,2025-07-15,0.88390813642317,0.17709342926787452,0.7068147071552955,0.06758026708458797
红利低波100-中证800,2020-05-08,2025-07-16,0.8720462464049457,0.16203622332464462,0.710010023080301,0.06818248266749105
红利低波100-中证800,2020-05-11,2025-07-17,0.8707540050552454,0.17308085661161954,0.6976731484436258,0.06688172352006072
红利低波100-中证800,2020-05-12,2025-07-18,0.8895775204828222,0.17924852285964676,0.7103289976231755,0.06783460477592063
红利低波100-中证800,2020-05-13,2025-07-21,0.9069116511933011,0.18510086111373636,0.7218107900795647,0.06868750777747468
红利低波100-中证800,2020-05-14,2025-07-22,0.9530845622045951,0.2074911020852086,0.7455934601193865,0.07020891000500828
红利低波100-中证800,2020-05-15,2025-07-23,0.9434445575212203,0.20835421030133916,0.7350903472198811,0.06930549740118108
红利低波100-中证800,2020-05-18,2025-07-24,0.9387772117701767,0.2189147014691124,0.7198625103010643,0.0677931990842422
红利低波100-中证800,2020-05-19,2025-07-25,0.9151980119919865,0.20342157675006156,0.7117764352419249,0.06743836474836518
红利低波100-中证800,2020-05-20,2025-07-28,0.9076913331924905,0.21456251072324606,0.6931288224692445,0.06561787614622228
红利低波100-中证800,2020-05-21,2025-07-29,0.9108852809725987,0.22840574775434752,0.6824795332182512,0.06442770296166711
红利低波100-中证800,2020-05-22,2025-07-30,0.9432703195538772,0.2531704838068096,0.6900998357470676,0.06457328632206694
红利低波100-中证800,2020-05-25,2025-07-31,0.9012963050097886,0.23128743775764637,0.6700088672521423,0.06330739962936249
红利低波100-中证800,2020-05-26,2025-08-01,0.8942274117916715,0.20966720350457657,0.684560208287095,0.06498803311959644
红利低波100-中证800,2020-05-27,2025-08-04,0.8917865126243192,0.22488260012044448,0.6669039125038747,0.06316996278650011
红利低波100-中证800,2020-05-28,2025-08-05,0.9032144511800941,0.23175851357409782,0.6714559376059963,0.0634214046198951
红利低波100-中证800,2020-05-29,2025-08-06,0.910535627456085,0.23088893413117706,0.6796466933249079,0.06413646703256726
红利低波100-中证800,2020-06-01,2025-08-07,0.8813430492983687,0.1968096336374967,0.684533415660872,0.06525177749470679
红利低波100-中证800,2020-06-02,2025-08-08,0.8800689887470432,0.19123756169213135,0.6888314270549118,0.06573684314774741
红利低波100-中证800,2020-06-03,2025-08-11,0.8775815207263247,0.19784238391409392,0.6797391368122307,0.06481893910292347
红利低波100-中证800,2020-06-04,2025-08-12,0.8866898418978748,0.20365053253014498,0.6830393093677298,0.06498198854887538
红利低波100-中证800,2020-06-05,2025-08-13,0.8803191681327147,0.21008858759044124,0.6702305805422735,0.06375234056116863
红利低波100-中证800,2020-06-08,2025-08-14,0.8644794419978135,0.20150121904420404,0.6629782229536094,0.0633024147770751
红利低波100-中证800,2020-06-09,2025-08-15,0.8612012310815422,0.20709045742704446,0.6541107736544978,0.06242580438702938
红利低波100-中证800,2020-06-10,2025-08-18,0.8719949341296358,0.22048898529968564,0.6515059488299502,0.06193643980006769
红利低波100-中证800,2020-06-11,2025-08-19,0.8867940062278779,0.22690713063991863,0.6598868755879592,0.06252920286647234
红利低波100-中证800,2020-06-12,2025-08-20,0.8988073250540072,0.23888513991377547,0.6599221851402317,0.06229650912375617
红利低波100-中证800,2020-06-15,2025-08-21,0.9206870055943548,0.2522694581315026,0.6684175474628522,0.06275713728496002
红利低波100-中证800,2020-06-16,2025-08-22,0.8949928129455786,0.25746456812637764,0.637528244819201,0.06002716137605302
红利低波100-中证800,2020-06-17,2025-08-25,0.9085099312542981,0.2800279322158705,0.6284819990384276,0.05883685681089257
红利低波100-中证800,2020-06-18,2025-08-26,0.8900982604079515,0.27034300434509206,0.6197552560628594,0.05826893866474192
红利低波100-中证800,2020-06-19,2025-08-27,0.8524968031968478,0.2356095801640532,0.6168872230327946,0.0586619247290423
红利低波100-中证800,2020-06-22,2025-08-28,0.8644270901814033,0.2577930207815633,0.60663406939984,0.0573699761788673
红利低波100-中证800,2020-06-23,2025-08-29,0.8692506676771512,0.26074961542309993,0.6085010522540513,0.0574773175711325
红利低波100-中证800,2020-06-24,2025-09-01,0.8631324190486152,0.26478517749065045,0.5983472415579647,0.05653034081262853
红利低波100-中证800,2020-06-29,2025-09-02,0.8777641253940343,0.25881953993514584,0.6189445854588884,0.05841021264686885
红利低波100-中证800,2020-06-30,2025-09-03,0.8462499817439184,0.22948568574273076,0.6167642960011877,0.0587655026245153
红利低波100-中证800,2020-07-01,2025-09-04,0.8154351512140987,0.1835308608079227,0.631904290406176,0.060964594857038756
红利低波100-中证800,2020-07-02,2025-09-05,0.7757046458648063,0.18920411895822364,0.5865005269065826,0.056866473899279235
红利低波100-中证800,2020-07-03,2025-09-08,0.7450279029977915,0.17330739115856364,0.5717205118392279,0.055846963790374016
红利低波100-中证800,2020-07-06,2025-09-09,0.6408276104283694,0.10582243861336282,0.5350051718150066,0.05375679081241458
红利低波100-中证800,2020-07-07,2025-09-10,0.6367037138858864,0.09912079107725602,0.5375829228086304,0.05411693861169442
红利低波100-中证800,2020-07-08,2025-09-11,0.6235954834265258,0.1054283136288392,0.5181671697976866,0.05221127626748623
红利低波100-中证800,2020-07-09,2025-09-12,0.600578855218572,0.08384637968419772,0.5167324755343743,0.05246496433134418
红利低波100-中证800,2020-07-10,2025-09-15,0.6250148881572914,0.09966826067693324,0.5253466274803582,0.052978184763427194
红利低波100-中证800,2020-07-13,2025-09-16,0.5974522301241094,0.0739186234841851,0.5235336066399243,0.05327936932855515
红利低波100-中证800,2020-07-14,2025-09-17,0.6215423086269822,0.092634157715072,0.5289081509119102,0.053435326978676034
红利低波100-中证800,2020-07-15,2025-09-18,0.6270593338840076,0.0974349927481013,0.5296243411359063,0.05341390673749591
红利低波100-中证800,2020-07-16,2025-09-19,0.6774050885210878,0.15192362643944168,0.5254814620816461,0.05206454793065651
红利低波100-中证800,2020-07-17,2025-09-22,0.6761478092553739,0.15094025377872877,0.5252075554766451,0.05205671522977706
红利低波100-中证800,2020-07-20,2025-09-23,0.6206108545788109,0.11542079276584327,0.5051900618129677,0.05083568590477272
红利低波100-中证800,2020-07-21,2025-09-24,0.6360309208781081,0.12636116883762183,0.5096697520404863,0.05106016118416923
红利低波100-中证800,2020-07-22,2025-09-25,0.6320564978724914,0.12528337798839462,0.5067731198840968,0.050811795370091506
红利低波100-中证800,2020-07-23,2025-09-26,0.6521329019986726,0.11324845503221703,0.5388844469664555,0.05397733890668843
红利低波100-中证800,2020-07-24,2025-09-29,0.703430618437846,0.18431145652823333,0.5191191619096127,0.05093492534841371
红利低波100-中证800,2020-07-27,2025-09-30,0.7021250253156648,0.18578776170285027,0.5163372636128145,0.050659066336340874
红利低波100-中证800,2020-07-28,2025-10-09,0.7126123178006489,0.19376103124377964,0.5188512865568693,0.05075273502671074
红利低波100-中证800,2020-07-29,2025-10-10,0.7042309351845721,0.1417490462786013,0.5624818889059708,0.05559930547540026
红利低波100-中证800,2020-07-30,2025-10-13,0.6946634226836843,0.1417684287424832,0.5528949939412011,0.05473260912986677
红利低波100-中证800,2020-07-31,2025-10-14,0.7085890230784908,0.11424159120264887,0.5943474318758419,0.05899914785305049
红利低波100-中证800,2020-08-03,2025-10-15,0.6800396381982838,0.11036008314171686,0.569679555056567,0.056842076944740194
红利低波100-中证800,2020-08-04,2025-10-16,0.6775537963998619,0.11106297917472441,0.5664908172251375,0.05653871909505925
红利低波100-中证800,2020-08-05,2025-10-17,0.6816427718416553,0.08072333442198709,0.6009194374196682,0.0602674104271681
红利低波100-中证800,2020-08-06,2025-10-20,0.687138076725397,0.08974381199272607,0.5973942647326709,0.05976407402913986
红利低波100-中证800,2020-08-07,2025-10-21,0.7091578614799805,0.11963834015377328,0.5895195213262072,0.058458035556332444
红利低波100-中证800,2020-08-10,2025-10-22,0.693163043044773,0.11006297295717804,0.583100070087595,0.058065231679462315
红利低波100-中证800,2020-08-11,2025-10-23,0.7164257384110058,0.12605424254148057,0.5903714958695252,0.05840955377391999
红利低波100-中证800,2020-08-12,2025-10-24,0.6985682562310616,0.15055319187673333,0.5480150643543282,0.05413203234959796
红利低波100-中证800,2020-08-13,2025-10-27,0.6948191025869137,0.16691493585653294,0.5279041667303808,0.05202487619353913
红利低波100-中证800,2020-08-14,2025-10-28,0.6788593350705858,0.14466427579350327,0.5341950592770826,0.05298430459452752
红利低波100-中证800,2020-08-17,2025-10-29,0.642687256891112,0.1353148130706061,0.5073724438205058,0.05069494078532499
